Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""partner Family Plans/I want children""), 15)",,,,2022-04-21 15:06:53,2022-04-21 15:06:54,0.678s,PASSED
"tap(findTestObject(""partner Family Plans/I m open To children""), 15)",,,,2022-04-21 15:06:54,2022-04-21 15:06:55,1.051s,PASSED
"tap(findTestObject(""partner Family Plans/forword""), 15)",,,,2022-04-21 15:06:55,2022-04-21 15:06:56,0.672s,PASSED
,,,,,,,
Test Cases/testing/Partner Education,,,,2022-04-21 15:06:56,2022-04-21 15:07:08,12.245s,PASSED
"checkElement(findTestObject(""Partner Education/YOUR MATCH""), 15)",,,,2022-04-21 15:06:56,2022-04-21 15:06:58,1.971s,PASSED
"checkElement(findTestObject(""Partner Education/Who gets an A in your book label text""), 15)",,,,2022-04-21 15:06:58,2022-04-21 15:06:59,0.898s,PASSED
"checkElement(findTestObject(""Partner Education/EDUCATION label text""), 15)",,,,2022-04-21 15:06:59,2022-04-21 15:07:01,1.637s,PASSED
"tap(findTestObject(""Partner Education/Open To All""), 15)",,,,2022-04-21 15:07:01,2022-04-21 15:07:02,0.700s,PASSED
"tap(findTestObject(""Partner Education/PHD Doctor""), 15)",,,,2022-04-21 15:07:02,2022-04-21 15:07:03,1.182s,PASSED
"tap(findTestObject(""Partner Education/Some College""), 15)",,,,2022-04-21 15:07:03,2022-04-21 15:07:04,1.084s,PASSED
"tap(findTestObject(""Partner Education/HS Diploma CheckBox""), 15)",,,,2022-04-21 15:07:04,2022-04-21 15:07:05,1.065s,PASSED
"tap(findTestObject(""Partner Education/PHD Doctor""), 15)",,,,2022-04-21 15:07:05,2022-04-21 15:07:06,1.085s,PASSED
"tap(findTestObject(""Partner Education/Graduation Professtional Degree""), 15)",,,,2022-04-21 15:07:06,2022-04-21 15:07:07,1.048s,PASSED
"tap(findTestObject(""Partner Education/forword""), 15)",,,,2022-04-21 15:07:07,2022-04-21 15:07:08,1.069s,PASSED
,,,,,,,
Test Cases/testing/Partner Vices,,,,2022-04-21 15:07:08,2022-04-21 15:07:28,20.318s,PASSED
"checkElement(findTestObject(""Partner Vices/YOUR MATCH""), 15)",,,,2022-04-21 15:07:09,2022-04-21 15:07:09,0.738s,PASSED
"checkElement(findTestObject(""Partner Vices/No judgement here label text""), 15)",,,,2022-04-21 15:07:09,2022-04-21 15:07:11,1.435s,PASSED
"checkElement(findTestObject(""Partner Vices/SMOKING Label Text""), 15)",,,,2022-04-21 15:07:11,2022-04-21 15:07:12,0.801s,PASSED
"tap(findTestObject(""Partner Vices/Open To All SM""), 15)",,,,2022-04-21 15:07:12,2022-04-21 15:07:12,0.738s,PASSED
"tap(findTestObject(""Partner Vices/Often Checkbox""), 15)",,,,2022-04-21 15:07:12,2022-04-21 15:07:13,0.965s,PASSED
"tap(findTestObject(""Partner Vices/Never Checkbox""), 15)",,,,2022-04-21 15:07:13,2022-04-21 15:07:14,1.200s,PASSED
"tap(findTestObject(""Partner Vices/socially Checkbox""), 15)",,,,2022-04-21 15:07:14,2022-04-21 15:07:16,1.219s,PASSED
"checkElement(findTestObject(""Partner Vices/ALCOHOL label text""), 15)",,,,2022-04-21 15:07:16,2022-04-21 15:07:17,1.365s,PASSED
"tap(findTestObject(""Partner Vices/Open to all AL""), 15)",,,,2022-04-21 15:07:17,2022-04-21 15:07:18,0.771s,PASSED
"tap(findTestObject(""Partner Vices/Often checkbox AL""), 15)",,,,2022-04-21 15:07:18,2022-04-21 15:07:19,1.309s,PASSED
"tap(findTestObject(""Partner Vices/Socially checkbox AL""), 15)",,,,2022-04-21 15:07:19,2022-04-21 15:07:20,1.206s,PASSED
"tap(findTestObject(""Partner Vices/Never checkbox AL""), 15)",,,,2022-04-21 15:07:20,2022-04-21 15:07:21,0.896s,PASSED
"checkElement(findTestObject(""Partner Vices/MARIJUANA""), 15)",,,,2022-04-21 15:07:21,2022-04-21 15:07:23,1.332s,PASSED
"tap(findTestObject(""Partner Vices/open To All Mari""), 15)",,,,2022-04-21 15:07:23,2022-04-21 15:07:23,0.717s,PASSED
"tap(findTestObject(""Partner Vices/Socially checkbox Mari""), 15)",,,,2022-04-21 15:07:23,2022-04-21 15:07:25,1.269s,PASSED
"tap(findTestObject(""Partner Vices/Never checkbox Mari""), 15)",,,,2022-04-21 15:07:25,2022-04-21 15:07:26,1.163s,PASSED
"tap(findTestObject(""Partner Vices/Ofter checkbox Mari""), 15)",,,,2022-04-21 15:07:26,2022-04-21 15:07:27,1.170s,PASSED
"tap(findTestObject(""Partner Vices/forword""), 15)",,,,2022-04-21 15:07:27,2022-04-21 15:07:28,1.537s,PASSED
,,,,,,,
Test Cases/testing/Partner Politics,,,,2022-04-21 15:07:28,2022-04-21 15:07:35,7.026s,PASSED
"checkElement(findTestObject(""Partner Politices/YOUR MATCH""), 15)",,,,2022-04-21 15:07:29,2022-04-21 15:07:30,0.908s,PASSED
"checkElement(findTestObject(""Partner Politices/You can always agree to disagree""), 15)",,,,2022-04-21 15:07:30,2022-04-21 15:07:31,1.421s,PASSED
"checkElement(findTestObject(""Partner Politices/POLITICS label text""), 15)",,,,2022-04-21 15:07:31,2022-04-21 15:07:32,0.729s,PASSED
"tap(findTestObject(""Partner Politices/Moderate""), 15)",,,,2022-04-21 15:07:32,2022-04-21 15:07:33,0.709s,PASSED
"tap(findTestObject(""Partner Politices/conservative""), 15)",,,,2022-04-21 15:07:33,2022-04-21 15:07:34,1.146s,PASSED
"tap(findTestObject(""Partner Politices/Liberal""), 15)",,,,2022-04-21 15:07:34,2022-04-21 15:07:35,0.730s,PASSED
"tap(findTestObject(""Partner Politices/forword""), 15)",,,,2022-04-21 15:07:35,2022-04-21 15:07:35,0.915s,PASSED
,,,,,,,
Test Cases/testing/completed App,,,,2022-04-21 15:07:35,2022-04-21 15:07:39,3.953s,PASSED
"checkElement(findTestObject(""Completed App/CONGRATS""), 15)",,,,2022-04-21 15:07:36,2022-04-21 15:07:37,1.543s,PASSED
"checkElement(findTestObject(""Completed App/You are done""), 15)",,,,2022-04-21 15:07:37,2022-04-21 15:07:38,0.566s,PASSED
"checkElement(findTestObject(""Completed App/Or really label text""), 15)",,,,2022-04-21 15:07:38,2022-04-21 15:07:39,0.616s,PASSED
"tap(findTestObject(""Completed App/Lets See Whats next Button""), 15)",,,,2022-04-21 15:07:39,2022-04-21 15:07:39,0.743s,PASSED
,,,,,,,
Test Cases/testing/Matches Tab,,,,2022-04-21 15:08:44,2022-04-21 15:08:56,11.981s,PASSED
"checkElement(findTestObject(""Matches Tab/THE MEETING SPOT""), 15)",,,,2022-04-21 15:08:44,2022-04-21 15:08:46,1.967s,PASSED
"tap(findTestObject(""Matches Tab/profile Button""), 15)",,,,2022-04-21 15:08:46,2022-04-21 15:08:47,0.935s,PASSED
"tap(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 15:08:47,2022-04-21 15:08:49,2.416s,PASSED
"checkElement(findTestObject(""Matches Tab/Centered Spot Love with Heart icon""), 15)",,,,2022-04-21 15:08:49,2022-04-21 15:08:52,2.416s,PASSED
"checkElement(findTestObject(""Matches Tab/Good things label Text""), 15)",,,,2022-04-21 15:08:52,2022-04-21 15:08:52,0.919s,PASSED
"tap(findTestObject(""Matches Tab/profile Button""), 15)",,,,2022-04-21 15:08:52,2022-04-21 15:08:53,0.966s,PASSED
"tap(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 15:08:53,2022-04-21 15:08:56,2.354s,PASSED
,,,,,,,
Test Cases/testing/Liked Me Tab,,,,2022-04-21 15:08:56,2022-04-21 15:09:21,25.352s,PASSED
"tap(findTestObject(""Liked Me Tab/Liked Me Tab""), 15)",,,,2022-04-21 15:08:56,2022-04-21 15:08:58,1.915s,PASSED
"checkElement(findTestObject(""Liked Me Tab/SPOTTED LIKING YOU label text""), 15)",,,,2022-04-21 15:08:58,2022-04-21 15:09:01,3.047s,PASSED
"checkElement(findTestObject(""Liked Me Tab/profile Button""), 15)",,,,2022-04-21 15:09:01,2022-04-21 15:09:02,0.999s,PASSED
"checkElement(findTestObject(""Liked Me Tab/Centered Spotlove with heart icon""), 15)",,,,2022-04-21 15:09:02,2022-04-21 15:09:04,1.968s,PASSED
"checkElement(findTestObject(""Liked Me Tab/Finding the right person label Text""), 15)",,,,2022-04-21 15:09:04,2022-04-21 15:09:17,13.320s,PASSED
"tap(findTestObject(""Liked Me Tab/profile Button""), 15)",,,,2022-04-21 15:09:17,2022-04-21 15:09:19,1.100s,PASSED
"tap(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 15:09:19,2022-04-21 15:09:21,2.555s,PASSED
,,,,,,,
Test Cases/testing/Mutual Matches Tab,,,,2022-04-21 15:09:21,2022-04-21 15:09:34,13.011s,PASSED
"tap(findTestObject(""Mutual Matches Tab/Mutual Tab""), 15)",,,,2022-04-21 15:09:22,2022-04-21 15:09:24,1.925s,PASSED
"tap(findTestObject(""Mutual Matches Tab/Profile Button""), 15)",,,,2022-04-21 15:09:24,2022-04-21 15:09:26,2.085s,PASSED
"tap(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 15:09:26,2022-04-21 15:09:32,6.113s,PASSED
"checkElement(findTestObject(""Mutual Matches Tab/THE FEELING IS MUTUAL label text""), 15)",,,,2022-04-21 15:09:32,2022-04-21 15:09:34,2.418s,PASSED
,,,,,,,
Test Cases/testing/Settings,,,,2022-04-21 15:10:34,2022-04-21 15:11:05,31.616s,FAILED
"checkElement(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 15:10:34,2022-04-21 15:11:05,31.608s,FAILED
,,,,,,,
Test Cases/testing/login,,,,2022-04-21 15:12:41,2022-04-21 15:13:12,31.139s,FAILED
"checkElement(findTestObject(""Use Phone Number Screen/SPOT""), 15)",,,,2022-04-21 15:12:41,2022-04-21 15:13:12,31.129s,FAILED
,,,,,,,
Test Cases/testing/Permission required,,,,2022-04-21 15:14:58,2022-04-21 15:15:35,36.993s,FAILED
"tap(findTestObject(""Permission Required/OK button""), 0)",,,,2022-04-21 15:14:58,2022-04-21 15:15:35,36.985s,FAILED
