Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""partner Family Plans/I want children""), 15)",,,,2022-04-21 13:28:14,2022-04-21 13:28:14,0.665s,PASSED
"tap(findTestObject(""partner Family Plans/I m open To children""), 15)",,,,2022-04-21 13:28:14,2022-04-21 13:28:15,1.083s,PASSED
"tap(findTestObject(""partner Family Plans/forword""), 15)",,,,2022-04-21 13:28:15,2022-04-21 13:28:16,0.651s,PASSED
,,,,,,,
Test Cases/testing/Partner Education,,,,2022-04-21 13:28:16,2022-04-21 13:28:28,11.615s,PASSED
"checkElement(findTestObject(""Partner Education/YOUR MATCH""), 15)",,,,2022-04-21 13:28:16,2022-04-21 13:28:18,1.698s,PASSED
"checkElement(findTestObject(""Partner Education/Who gets an A in your book label text""), 15)",,,,2022-04-21 13:28:18,2022-04-21 13:28:19,1.174s,PASSED
"checkElement(findTestObject(""Partner Education/EDUCATION label text""), 15)",,,,2022-04-21 13:28:19,2022-04-21 13:28:20,0.680s,PASSED
"tap(findTestObject(""Partner Education/Open To All""), 15)",,,,2022-04-21 13:28:20,2022-04-21 13:28:21,1.354s,PASSED
"tap(findTestObject(""Partner Education/PHD Doctor""), 15)",,,,2022-04-21 13:28:21,2022-04-21 13:28:22,0.668s,PASSED
"tap(findTestObject(""Partner Education/Some College""), 15)",,,,2022-04-21 13:28:22,2022-04-21 13:28:23,1.103s,PASSED
"tap(findTestObject(""Partner Education/HS Diploma CheckBox""), 15)",,,,2022-04-21 13:28:23,2022-04-21 13:28:24,1.098s,PASSED
"tap(findTestObject(""Partner Education/PHD Doctor""), 15)",,,,2022-04-21 13:28:24,2022-04-21 13:28:25,1.101s,PASSED
"tap(findTestObject(""Partner Education/Graduation Professtional Degree""), 15)",,,,2022-04-21 13:28:25,2022-04-21 13:28:26,1.116s,PASSED
"tap(findTestObject(""Partner Education/forword""), 15)",,,,2022-04-21 13:28:26,2022-04-21 13:28:28,1.100s,PASSED
,,,,,,,
Test Cases/testing/Partner Vices,,,,2022-04-21 13:28:28,2022-04-21 13:28:48,20.684s,PASSED
"checkElement(findTestObject(""Partner Vices/YOUR MATCH""), 15)",,,,2022-04-21 13:28:28,2022-04-21 13:28:29,0.739s,PASSED
"checkElement(findTestObject(""Partner Vices/No judgement here label text""), 15)",,,,2022-04-21 13:28:29,2022-04-21 13:28:31,1.804s,PASSED
"checkElement(findTestObject(""Partner Vices/SMOKING Label Text""), 15)",,,,2022-04-21 13:28:31,2022-04-21 13:28:31,0.804s,PASSED
"tap(findTestObject(""Partner Vices/Open To All SM""), 15)",,,,2022-04-21 13:28:31,2022-04-21 13:28:32,0.702s,PASSED
"tap(findTestObject(""Partner Vices/Often Checkbox""), 15)",,,,2022-04-21 13:28:32,2022-04-21 13:28:33,1.268s,PASSED
"tap(findTestObject(""Partner Vices/Never Checkbox""), 15)",,,,2022-04-21 13:28:33,2022-04-21 13:28:35,1.148s,PASSED
"tap(findTestObject(""Partner Vices/socially Checkbox""), 15)",,,,2022-04-21 13:28:35,2022-04-21 13:28:36,1.148s,PASSED
"checkElement(findTestObject(""Partner Vices/ALCOHOL label text""), 15)",,,,2022-04-21 13:28:36,2022-04-21 13:28:37,1.320s,PASSED
"tap(findTestObject(""Partner Vices/Open to all AL""), 15)",,,,2022-04-21 13:28:37,2022-04-21 13:28:38,0.702s,PASSED
"tap(findTestObject(""Partner Vices/Often checkbox AL""), 15)",,,,2022-04-21 13:28:38,2022-04-21 13:28:39,1.284s,PASSED
"tap(findTestObject(""Partner Vices/Socially checkbox AL""), 15)",,,,2022-04-21 13:28:39,2022-04-21 13:28:40,1.166s,PASSED
"tap(findTestObject(""Partner Vices/Never checkbox AL""), 15)",,,,2022-04-21 13:28:40,2022-04-21 13:28:41,1.165s,PASSED
"checkElement(findTestObject(""Partner Vices/MARIJUANA""), 15)",,,,2022-04-21 13:28:41,2022-04-21 13:28:43,1.365s,PASSED
"tap(findTestObject(""Partner Vices/open To All Mari""), 15)",,,,2022-04-21 13:28:43,2022-04-21 13:28:43,0.721s,PASSED
"tap(findTestObject(""Partner Vices/Socially checkbox Mari""), 15)",,,,2022-04-21 13:28:43,2022-04-21 13:28:45,1.284s,PASSED
"tap(findTestObject(""Partner Vices/Never checkbox Mari""), 15)",,,,2022-04-21 13:28:45,2022-04-21 13:28:46,1.133s,PASSED
"tap(findTestObject(""Partner Vices/Ofter checkbox Mari""), 15)",,,,2022-04-21 13:28:46,2022-04-21 13:28:47,1.151s,PASSED
"tap(findTestObject(""Partner Vices/forword""), 15)",,,,2022-04-21 13:28:47,2022-04-21 13:28:48,1.250s,PASSED
,,,,,,,
Test Cases/testing/Partner Politics,,,,2022-04-21 13:28:48,2022-04-21 13:28:56,7.360s,PASSED
"checkElement(findTestObject(""Partner Politices/YOUR MATCH""), 15)",,,,2022-04-21 13:28:49,2022-04-21 13:28:50,0.819s,PASSED
"checkElement(findTestObject(""Partner Politices/You can always agree to disagree""), 15)",,,,2022-04-21 13:28:50,2022-04-21 13:28:51,1.717s,PASSED
"checkElement(findTestObject(""Partner Politices/POLITICS label text""), 15)",,,,2022-04-21 13:28:51,2022-04-21 13:28:52,0.757s,PASSED
"tap(findTestObject(""Partner Politices/Moderate""), 15)",,,,2022-04-21 13:28:52,2022-04-21 13:28:53,0.721s,PASSED
"tap(findTestObject(""Partner Politices/conservative""), 15)",,,,2022-04-21 13:28:53,2022-04-21 13:28:54,1.162s,PASSED
"tap(findTestObject(""Partner Politices/Liberal""), 15)",,,,2022-04-21 13:28:54,2022-04-21 13:28:55,0.734s,PASSED
"tap(findTestObject(""Partner Politices/forword""), 15)",,,,2022-04-21 13:28:55,2022-04-21 13:28:56,0.897s,PASSED
,,,,,,,
Test Cases/testing/completed App,,,,2022-04-21 13:28:56,2022-04-21 13:29:01,5.271s,PASSED
"checkElement(findTestObject(""Completed App/CONGRATS""), 15)",,,,2022-04-21 13:28:56,2022-04-21 13:28:58,1.706s,PASSED
"checkElement(findTestObject(""Completed App/You are done""), 15)",,,,2022-04-21 13:28:58,2022-04-21 13:28:59,0.689s,PASSED
"checkElement(findTestObject(""Completed App/Or really label text""), 15)",,,,2022-04-21 13:28:59,2022-04-21 13:29:00,0.956s,PASSED
"tap(findTestObject(""Completed App/Lets See Whats next Button""), 15)",,,,2022-04-21 13:29:00,2022-04-21 13:29:01,1.317s,PASSED
,,,,,,,
Test Cases/testing/Permission required,,,,2022-04-21 13:30:40,2022-04-21 13:31:16,35.856s,FAILED
"tap(findTestObject(""Permission Required/OK button""), 0)",,,,2022-04-21 13:30:40,2022-04-21 13:31:16,35.845s,FAILED
,,,,,,,
Test Cases/testing/Matches Tab,,,,2022-04-21 13:32:06,2022-04-21 13:32:22,16.383s,FAILED
"tap(findTestObject(""Matches Tab/matches tab""), 15)",,,,2022-04-21 13:32:06,2022-04-21 13:32:22,16.372s,FAILED
,,,,,,,
Test Cases/testing/Liked Me Tab,,,,2022-04-21 13:32:22,2022-04-21 13:32:41,18.565s,PASSED
"tap(findTestObject(""Liked Me Tab/Liked Me Tab""), 15)",,,,2022-04-21 13:32:23,2022-04-21 13:32:24,0.791s,PASSED
"checkElement(findTestObject(""Liked Me Tab/SPOTTED LIKING YOU label text""), 15)",,,,2022-04-21 13:32:24,2022-04-21 13:32:26,2.470s,PASSED
"checkElement(findTestObject(""Liked Me Tab/profile Button""), 15)",,,,2022-04-21 13:32:26,2022-04-21 13:32:27,0.916s,PASSED
"checkElement(findTestObject(""Liked Me Tab/Centered Spotlove with heart icon""), 15)",,,,2022-04-21 13:32:27,2022-04-21 13:32:29,2.197s,PASSED
"checkElement(findTestObject(""Liked Me Tab/Finding the right person label Text""), 15)",,,,2022-04-21 13:32:29,2022-04-21 13:32:37,8.321s,PASSED
"tap(findTestObject(""Liked Me Tab/profile Button""), 15)",,,,2022-04-21 13:32:37,2022-04-21 13:32:38,0.868s,PASSED
"tap(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 13:32:38,2022-04-21 13:32:41,2.502s,PASSED
,,,,,,,
Test Cases/testing/Mutual Matches Tab,,,,2022-04-21 13:32:41,2022-04-21 13:32:49,8.280s,PASSED
"tap(findTestObject(""Mutual Matches Tab/Mutual Tab""), 15)",,,,2022-04-21 13:32:41,2022-04-21 13:32:43,1.831s,PASSED
"checkElement(findTestObject(""Mutual Matches Tab/Profile Button""), 15)",,,,2022-04-21 13:32:43,2022-04-21 13:32:45,1.988s,PASSED
"checkElement(findTestObject(""Mutual Matches Tab/THE FEELING IS MUTUAL label text""), 15)",,,,2022-04-21 13:32:45,2022-04-21 13:32:46,0.863s,PASSED
"tap(findTestObject(""Mutual Matches Tab/Profile Button""), 15)",,,,2022-04-21 13:32:46,2022-04-21 13:32:47,0.868s,PASSED
"tap(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 13:32:47,2022-04-21 13:32:49,2.234s,PASSED
,,,,,,,
Test Cases/testing/Settings,,,,2022-04-21 13:33:23,2022-04-21 13:33:36,13.490s,FAILED
"checkElement(findTestObject(""Settings/Back Button""), 15)",,,,2022-04-21 13:33:23,2022-04-21 13:33:33,10.479s,PASSED
"checkElement(findTestObject(""Settings/SETTINGS label text""), 15)",,,,2022-04-21 13:33:33,2022-04-21 13:33:36,2.999s,FAILED
,,,,,,,
Test Cases/testing/login,,,,2022-04-21 13:33:36,2022-04-21 13:34:11,34.672s,PASSED
"checkElement(findTestObject(""Use Phone Number Screen/SPOT""), 15)",,,,2022-04-21 13:33:37,2022-04-21 13:33:58,21.781s,PASSED
"checkElement(findTestObject(""Use Phone Number Screen/heart icon""), 15)",,,,2022-04-21 13:33:58,2022-04-21 13:33:59,0.336s,PASSED
"checkElement(findTestObject(""Use Phone Number Screen/LOVE label text""), 15)",,,,2022-04-21 13:33:59,2022-04-21 13:33:59,0.382s,PASSED
"checkElement(findTestObject(""Use Phone Number Screen/AT FIRST SIGHT label text""), 15)",,,,2022-04-21 13:33:59,2022-04-21 13:33:59,0.369s,PASSED
"checkElement(findTestObject(""Use Phone Number Screen/Privacy Policy label text""), 15)",,,,2022-04-21 13:33:59,2022-04-21 13:34:00,0.901s,PASSED
"tap(findTestObject(""Use Phone Number Screen/usePhoneNUmber""), 15)",,,,2022-04-21 13:34:00,2022-04-21 13:34:01,0.435s,PASSED
"checkElement(findTestObject(""Whats Your Phone Number/YOUR DEETS label text""), 15)",,,,2022-04-21 13:34:01,2022-04-21 13:34:02,1.432s,PASSED
"checkElement(findTestObject(""Whats Your Phone Number/Whats your  phone number label text""), 15)",,,,2022-04-21 13:34:02,2022-04-21 13:34:03,0.434s,PASSED
"checkElement(findTestObject(""Whats Your Phone Number/We protect label text""), 15)",,,,2022-04-21 13:34:03,2022-04-21 13:34:03,0.434s,PASSED
"checkElement(findTestObject(""Whats Your Phone Number/flag""), 15)",,,,2022-04-21 13:34:03,2022-04-21 13:34:03,0.449s,PASSED
"setText(findTestObject(""Whats Your Phone Number/Enter country name""), ""US"", 15)",,,,2022-04-21 13:34:03,2022-04-21 13:34:06,2.297s,PASSED
"tap(findTestObject(""Whats Your Phone Number/Selected Country""), 15)",,,,2022-04-21 13:34:06,2022-04-21 13:34:07,1.372s,PASSED
"setText(findTestObject(""Whats Your Phone Number/Enter Phone Number""), ""5673430763"", 15)",,,,2022-04-21 13:34:07,2022-04-21 13:34:09,1.810s,PASSED
"checkElement(findTestObject(""Whats Your Phone Number/We never share label text""), 15)",,,,2022-04-21 13:34:09,2022-04-21 13:34:10,0.854s,PASSED
"checkElement(findTestObject(""Whats Your Phone Number/black lock icon""), 15)",,,,2022-04-21 13:34:10,2022-04-21 13:34:10,0.435s,PASSED
"tap(findTestObject(""Whats Your Phone Number/Whats your phone forward (button)""), 15)",,,,2022-04-21 13:34:10,2022-04-21 13:34:11,0.436s,PASSED
